"dataset_id","x.start","x.end","y.start","y.end","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity","n","n_breakpoints","true_gamma"
1289,-1.38454610539387,-1.0352756754039,-0.383062790086953,-0.544495582828316,1.2529917999489e-05,0.999162975569499,7,2,0.148050379837653,-0.4622,0.08282884,1,1,3.07726186592931,0.95591216283266,20000,2,0.375
1289,-1.0352756754039,-0.8,-0.544750743872762,-0.62178,1.61866832892978e-06,0.999396314067006,5,3,0.061288149736278,-0.3274,0.17859076,0,0.413968203279753,3.21918894389882,1,20000,2,0.375
1290,-3.15,-1.42377639857992,-0.453491,-0.534381837962545,0.000448424846565839,0.977631306147415,35,1,2.986391249766,-0.04686,0.3342458596,0,1,1.6503593743824,0.652984431342852,10000,1,0.3125
1290,-1.42377639857992,-0.8,-0.534356034481599,-0.71076,0.000108362605308442,0.99703113799936,13,2,0.420215354475951,-0.2828,0.11710084,0,0.140710080940961,2.52740998891576,1,10000,1,0.3125
1290,-3.15,-2.25289621962292,-0.4588165,-0.489398767873055,1.89587218567106e-05,0.986709482498272,18,1,0.805730467875102,-0.03409,0.3491746281,0,1,1.87645810831467,0.729658986276341,10000,2,0.3125
1290,-2.25289621962292,-1.38481690652406,-0.489448928349175,-0.543721247004116,3.21798715491087e-05,0.993249120774064,18,2,0.75650717840237,-0.06252,0.3163837504,0,0.938908491815451,2.17063966152365,0.844051209020102,10000,2,0.3125
1290,-1.38481690652406,-0.8,-0.543757547827594,-0.7116,7.91576411027743e-05,0.997318930357906,12,3,0.370181902907622,-0.287,0.114244,1,0.459436396744283,2.57169190485924,1,10000,2,0.3125
1291,-1.2,-1.11599292156596,-0.48726,-0.495383484484572,0,1,2,1,0.0071231802271943,-0.0967,0.02350089,0,0.069927697797521,Inf,NA,31622,1,0.125
1291,-1.11599292156596,-0.8,-0.495429005137634,-0.5403,6.68424340704427e-07,0.999526564117903,7,2,0.101864932659728,-0.142,0.011664,0,1,3.32473882962169,0,31622,1,0.125
1291,-1.2,-1.10666787335135,-0.487308,-0.496282817298534,0,1,2,1,0.00879143321030116,-0.09616,0.0236667456,0,0.294227218664313,Inf,NA,31622,2,0.125
1291,-1.10666787335135,-0.971260179469219,-0.496374486508643,-0.516590855205246,2.31144450668676e-09,0.999979280067171,3,2,0.0187439451257547,-0.1493,0.01014049,1,0.627312829344509,4.68361165683377,0,31622,2,0.125
1291,-0.971260179469219,-0.8,-0.516434481430664,-0.53988,4.53682444280159e-08,0.999806150533495,4,3,0.0298797414128141,-0.1369,0.01279161,0,1,3.71253538988138,0,31622,2,0.125
1292,-3.1,-1.28246193628029,-0.400306,-0.488892805225699,0.00101611838261519,0.961015392161306,37,1,3.31129223513008,-0.04874,0.3320755876,0,1,1.40910683015814,0.549975190180766,10000,1,0.3125
1292,-1.28246193628029,-0.8,-0.488805020088519,-0.66968,7.96389093589394e-05,0.997259233690751,10,2,0.265485278317307,-0.3749,0.06255001,0,0.0801757318489522,2.56212799289182,1,10000,1,0.3125
1292,-3.1,-1.96714524054911,-0.406784,-0.446841744294184,5.87865586721249e-05,0.98175270885982,23,1,1.28496452888848,-0.03536,0.3476753296,0,1,1.73880159861523,0.537883782974796,10000,2,0.3125
1292,-1.96714524054911,-1.23075829346483,-0.446815197449026,-0.504982402399213,5.11685678888855e-05,0.988427002883526,15,2,0.545649159567816,-0.07899,0.2981269201,0,0.424641417954014,1.93655415508571,0.599056888205428,10000,2,0.3125
1292,-1.23075829346483,-0.8,-0.504973450381269,-0.67116,1.30757660372623e-05,0.999414767471592,9,3,0.213170676662912,-0.3858,0.05721664,1,0.16589615656341,3.23267154290968,1,10000,2,0.3125
1293,-2.05,-1.48889466255221,-0.22548,-0.340169930974328,4.58155207065368e-05,0.996943117668843,12,1,0.327992979979291,-0.2044,0.29767936,0,0.603279916711447,2.51472127828826,1,5000,1,0.375
1293,-1.48889466255221,-0.8,-0.340137796770076,-0.60302,0.000810740707678604,0.990304584102426,14,2,0.543682908867946,-0.3816,0.13571856,0,1,2.01343355655463,0.800658734603442,5000,1,0.375
1293,-2.05,-1.51428263416054,-0.224645,-0.336663501197032,1.9781525586164e-05,0.998357708367757,11,1,0.299541240672403,-0.2091,0.29257281,0,1,2.78454971991574,0.756655033630868,5000,2,0.375
1293,-1.51428263416054,-0.998935433340306,-0.33659822151698,-0.517072811244225,0.000206618580616502,0.993910233910487,11,2,0.298153814930464,-0.3502,0.15984004,0,0.995368164534459,2.2153993884812,0.601997905373285,5000,2,0.375
1293,-0.998935433340306,-0.8,-0.517235796399824,-0.61736,6.61565833491412e-07,0.9997911080202,4,3,0.0496001627848649,-0.5033,0.06086089,1,0.165587091358518,3.68007823400561,1,5000,2,0.375
1294,-3.2,-1.32962404684634,-0.43746,-0.523403775047411,0.00108398722910593,0.95696687228969,38,1,3.50569253860488,-0.04595,0.3352989025,0,1,1.3661970876157,0.911614165082355,3162,1,0.3125
1294,-1.32962404684634,-0.8,-0.523340033685905,-0.66708,0.000662715868174256,0.968279293701788,11,2,0.301162808913866,-0.2714,0.12503296,0,0.0859067946197349,1.49865715117785,1,3162,1,0.3125
1294,-3.2,-1.72360096685759,-0.44186,-0.497889343307754,0.000178219258927183,0.978444868103273,30,1,2.18289339237534,-0.03795,0.3446277025,0,1,1.6664493153364,0.586139566388868,3162,2,0.3125
1294,-1.72360096685759,-1.12201591372273,-0.497911971518578,-0.565409814480309,5.14043723540687e-05,0.988718018717477,12,2,0.366460534959757,-0.1122,0.26296384,0,0.167878347261379,1.94761462513036,0.685033730915531,3162,2,0.3125
1294,-1.12201591372273,-0.8,-0.565402122496635,-0.67624,1.19193624438445e-05,0.99856481802652,7,3,0.115979283780138,-0.3442,0.07884864,1,0.0531309885243335,2.84309302919642,1,3162,2,0.3125
1295,-1.9,-1.02100477257008,-0.20962,-0.571941832746613,0.000909772133627766,0.99559986895037,18,1,0.903909720329438,-0.4122,0.11410884,0,1,2.35653438867663,0.819536720306967,31622,1,0.375
1295,-1.02100477257008,-0.8,-0.571887979429859,-0.63304,2.55340658917049e-06,0.998667850339461,5,2,0.0525826791185644,-0.2767,0.22401289,0,0.0581724899466731,2.8754469815507,1,31622,1,0.375
1295,-1.9,-1.6568614661142,-0.1986,-0.3167653274685,2.35582785039527e-05,0.996021858093759,5,1,0.0730793912758747,-0.486,0.069696,1,0.133831051460869,2.40031972900491,0.687538105030273,31622,2,0.375
1295,-1.6568614661142,-0.969133232657433,-0.316987757670509,-0.587333726242363,0.000489599577803944,0.994458470690535,14,2,0.546057065816616,-0.3931,0.12737761,0,1,2.25637036541475,0.646305817736564,31622,2,0.375
1295,-0.969133232657433,-0.8,-0.587350686910668,-0.63256,2.88078692331108e-07,0.999677284853621,4,3,0.0306499323791628,-0.2673,0.23299929,0,0.0561295408444655,3.49118065085166,1,31622,2,0.375
1296,-2.05,-1.63420811296905,0.13375,-0.346489629520746,0.00200986895442699,0.990052005897838,9,1,0.403512995082981,-1.155,1000000.164025,0,0.526802603079894,2.00226448088094,0.945418639545471,10000,1,0.375
1296,-1.63420811296905,-0.8,-0.34716576575492,-0.61186,0.000788998127980047,0.992376755839238,17,2,0.765966213385974,-0.3173,0.18722929,0,1,2.11786017022424,1,10000,1,0.375
1296,-2.05,-1.81960095529525,0.1504,-0.160177912262007,7.14222233087363e-05,0.998450974202507,5,1,0.14954235938589,-1.348,1000000.357604,0,0.230742903489569,2.80994134943541,1,10000,2,0.375
1296,-1.81960095529525,-1.56911451251071,-0.159250549527513,-0.371763247585914,9.80099545661664e-05,0.994473890648727,5,2,0.107905104854913,-0.8484,0.00968256000000001,1,0.166496886218837,2.25758052546646,0.803426208849541,10000,2,0.375
1296,-1.56911451251071,-0.8,-0.371929792731689,-0.60974,0.000315892013855911,0.996089992695016,16,3,0.648090828035584,-0.3092,0.19430464,0,1,2.40782243122016,0.85689419521299,10000,2,0.375
1297,-2,-1.56514989895909,-0.1136,-0.41590779024364,0.000221676704274922,0.996948516860731,9,1,0.280484610417281,-0.6952,0.19820304,0,0.461608056253461,2.51548902536085,1,31622,1,0.125
1297,-1.56514989895909,-0.8,-0.415821829662561,-0.56472,0.000411695113854077,0.987364244054446,16,2,0.607625033006944,-0.1946,0.00306916,1,1,1.89839877090576,0.754683781867597,31622,1,0.125
1297,-2,-1.63122945564305,-0.112,-0.374564627582148,0.000141997148418555,0.997324054945225,8,1,0.204931898042672,-0.712,0.213444,0,0.516204069818145,2.57252280818862,1,31622,2,0.125
1297,-1.63122945564305,-1.42036982005872,-0.374184969928187,-0.45085353342665,1.14179502149774e-05,0.993055990118622,4,2,0.0503398545476754,-0.3636,0.01290496,0,0.126801332734217,2.15838966982681,0.839016728231299,31622,2,0.125
1297,-1.42036982005872,-0.8,-0.450742319957572,-0.56092,8.30902806956157e-05,0.994282381748847,13,3,0.396997834819218,-0.1776,0.00524176,0,1,2.24278484459755,0.871823113660461,31622,2,0.125
1298,-1.1,-0.916723839216318,-0.636122,-0.638684200727756,1.33810383698889e-08,0.994554435627428,4,1,0.0335967159841753,-0.01398,0.5417254404,0,1,2.26395710375173,0.535988706564825,3162,1,0.375
1298,-0.916723839216318,-0.8,-0.638666921518734,-0.65516,5.95999875448719e-09,0.999940281287419,3,2,0.013896476279186,-0.1413,0.37051569,1,0.413626030762396,4.22388956338563,1,3162,1,0.375
1298,-1.1,-1.03189711496125,-0.636138,-0.636915734947143,0,1,2,1,0.00463860782224911,-0.01142,0.5455004164,0,0.339542883451565,Inf,NA,3162,2,0.375
1298,-1.03189711496125,-0.915732072459447,-0.636948370276021,-0.63881165755775,0,1,2,2,0.01349778893894,-0.01604,0.5386972816,0,0.988028812128836,Inf,NA,3162,2,0.375
1298,-0.915732072459447,-0.8,-0.63880705816148,-0.65516,5.95999875448719e-09,0.999940281287419,3,3,0.0136613313025328,-0.1413,0.37051569,0,1,4.22388956338563,0,3162,2,0.375
1299,-3,-1.37115898779216,-0.4168,-0.492866875270106,0.000417005732597505,0.975072557897612,33,1,2.65890921256362,-0.0467,0.33443089,0,1,1.60332228378312,0.864622652772983,20000,1,0.3125
1299,-1.37115898779216,-0.8,-0.49293785797264,-0.68816,0.000592493725626552,0.986015746716664,12,2,0.364334274073513,-0.3418,0.08020224,0,0.137023961687746,1.85436071868,1,20000,1,0.3125
1299,-3,-1.47552855250844,-0.41788,-0.485932405416023,0.00027925521965519,0.978009332276099,31,1,2.32864432409993,-0.04464,0.3368177296,0,1,1.65776158353585,0.61055107528943,20000,2,0.3125
1299,-1.47552855250844,-1.12631992006197,-0.485904685645869,-0.563743289818187,3.81836537854599e-05,0.98943219242312,7,2,0.128005517274625,-0.2229,0.16168441,0,0.0549699737095325,1.97601510313956,0.727763363557228,20000,2,0.3125
1299,-1.12631992006197,-0.8,-0.563785680662679,-0.69712,2.26452112993225e-05,0.998073313886263,7,3,0.124262730942398,-0.4086,0.04682896,1,0.0533626924714783,2.71518903271114,1,20000,2,0.3125
1300,-2.55,-1.60714293826227,-0.35674,-0.395585710943595,2.21498542125503e-05,0.990927289447274,19,1,0.890488428127427,-0.0412,0.34082244,0,1,2.04226294422676,0.648725783613465,31622,1,0.3125
1300,-1.60714293826227,-0.8,-0.395749969450431,-0.69972,0.000102909058070832,0.999288973713586,17,2,0.743877502258949,-0.3766,0.06170256,0,0.83535897689678,3.14811434324555,1,31622,1,0.3125
1300,-2.55,-1.57901309571872,-0.356553,-0.397276190765557,2.84896876080374e-05,0.990378979325439,20,1,0.944473946551874,-0.04194,0.3399589636,0,1,2.01677885209775,0.532886100508209,31622,2,0.3125
1300,-1.57901309571872,-1.42173655484137,-0.397285955853274,-0.468673777757501,4.23944933546537e-07,0.9995917726089,3,2,0.0298321314265729,-0.4539,0.02927521,1,0.0315859760192278,3.38909785850128,0.895488932849014,31622,2,0.3125
1300,-1.42173655484137,-0.8,-0.468590079540954,-0.6977,1.014286569948e-05,0.999835802702906,13,3,0.43904769927877,-0.3685,0.06579225,0,0.46485951346955,3.78463399622238,1,31622,2,0.3125
1301,-1.9,-1.72867779573316,-0.14396,-0.262446436470947,2.194165000823e-05,0.996343059021464,4,1,0.0433903333024325,-0.6916,0.00443556,0,0.0413317088099503,2.43688204893267,0.831659773692047,31622,1,0.3125
1301,-1.72867779573316,-0.8,-0.262263279408774,-0.69512,0.000364053543652573,0.998825489189646,19,2,1.04980738884879,-0.4661,0.02524921,0,1,2.93014298156377,1,31622,1,0.3125
1301,-1.9,-1.67236570555712,-0.14447,-0.298965395638383,2.6081151438062e-05,0.997740209426061,5,1,0.075686199279968,-0.6787,0.00288369,1,0.162496384891025,2.64593180722295,0.744041197878592,31622,2,0.3125
1301,-1.67236570555712,-1.41411196677412,-0.298960556623821,-0.40195214765048,1.19021298821841e-05,0.997015713044334,5,2,0.0773022614175991,-0.3988,0.05116644,0,0.165966030052528,2.52515941937951,0.710079766266338,31622,2,0.3125
1301,-1.41411196677412,-0.8,-0.402438518507905,-0.70016,2.97288174689216e-05,0.999722133007037,13,3,0.465771588277029,-0.4848,0.01965604,0,1,3.55616303877665,1,31622,2,0.3125
1302,-1.3,-0.973849660914034,-0.4056,-0.472460819512623,1.55396325152129e-05,0.994745183311399,7,1,0.11084441287179,-0.205,0.002025,0,1,2.27944242949634,0.591816341174326,5000,1,0.125
1302,-0.973849660914034,-0.8,-0.472434741778171,-0.52718,1.74422297266914e-07,0.999859267115189,4,2,0.0332207478976993,-0.3149,0.00421201,0,0.299706110908131,3.85160440986354,1,5000,1,0.125
1302,-1.3,-1.13022463574585,-0.40407,-0.443305086679133,2.24930295016977e-06,0.996635260789264,4,1,0.0303630663343469,-0.2311,0.00035721,1,0.595274470122795,2.47304859079433,0,5000,2,0.125
1302,-1.13022463574585,-1.01589566408836,-0.443170967684503,-0.460491806890613,0,1,2,2,0.0133711252310635,-0.1515,0.00970225,0,0.262143796651495,Inf,NA,5000,2,0.125
1302,-1.01589566408836,-0.8,-0.460518441558464,-0.52682,1.63046749935382e-06,0.9993095229695,5,3,0.0510068344239313,-0.3071,0.00326041,0,1,3.16085076414269,0,5000,2,0.125
1303,-1.75,-1.57640845507264,-0.30735,-0.390639223256149,1.72532817311471e-05,0.994041080816057,4,1,0.037071119180881,-0.4798,0.05280804,0,0.0591613862090283,2.22483250452417,0.848016412953743,20000,1,0.125
1303,-1.57640845507264,-0.8,-0.390867639977067,-0.54514,8.00473949163454e-05,0.997620818673663,16,2,0.626610050175326,-0.1987,0.00263169,0,1,2.62357245748913,1,20000,1,0.125
1303,-1.75,-1.5781922125918,-0.30715,-0.389308483938601,1.72532817311471e-05,0.994041080816057,4,1,0.0362679322971903,-0.4782,0.05207524,0,0.0701430856602496,2.22483250452417,0,20000,2,0.125
1303,-1.5781922125918,-0.873307368373879,-0.389836449941493,-0.531941234535826,5.89711225174208e-05,0.997459051804493,14,2,0.517056413412726,-0.2016,0.00234256,1,1,2.59500418919389,0,20000,2,0.125
1303,-0.873307368373879,-0.8,-0.531892672427119,-0.54132,0,1,2,3,0.00546284476307001,-0.1286,0.01473796,0,0.0105652780264606,Inf,NA,20000,2,0.125
1304,-3.6,-1.67543302434303,-0.519084,-0.60436156269136,0.000650208024746826,0.973913506464138,39,1,3.71123030648798,-0.04431,0.3372008761,0,1,1.58358429347046,1,5000,1,0.3125
1304,-1.67543302434303,-0.8,-0.604391974738034,-0.7217,0.00161521549246364,0.930970097412621,18,2,0.780144152901251,-0.134,0.241081,0,0.210211732626078,1.16096273947268,0.733123424032199,5000,1,0.3125
1304,-3.6,-2.0777279184605,-0.522352,-0.580852916093563,0.00014965489973443,0.983908484790963,31,1,2.32073464741838,-0.03843,0.3440643649,0,1,1.79340305994439,0.800855653744084,5000,2,0.3125
1304,-2.0777279184605,-1.01366592615394,-0.580855159988339,-0.676748426735007,9.03763323146159e-05,0.994237096868217,21,2,1.14142344207876,-0.09012,0.2860966144,0,0.491837118624697,2.23935868038148,1,5000,2,0.3125
1304,-1.01366592615394,-0.8,-0.676728270223354,-0.74508,3.91921408210514e-05,0.984775091284555,5,3,0.0503250869626818,-0.3199,0.09308601,1,0.0216849810979744,1.81744530260297,0.811591871603777,5000,2,0.3125
1305,-1.85,-1.02518086238193,0.0749249999999995,-0.50286080590146,0.000513157869649187,0.998975898819762,17,1,1.01416304728222,-0.7005,0.00245025,0,1,2.98965713335194,1,10000,1,0.375
1305,-1.02518086238193,-0.8,-0.502828670285977,-0.6072,1.08041107982524e-05,0.997992534806556,5,2,0.0615997952493417,-0.4635,0.08208225,0,0.0607395382965475,2.69735197602491,0.90222786617698,10000,1,0.375
1305,-1.85,-1.09384265200202,0.0750699999999997,-0.455903689764183,0.00049909604445795,0.998810597099812,16,1,0.853706994153131,-0.7022,0.00228484,1,1,2.92467100687083,0,10000,2,0.375
1305,-1.09384265200202,-0.971383437140629,-0.455724899052373,-0.53020459353107,0,1,2,2,0.0205434841941078,-0.6082,0.02010724,0,0.0240638583668707,Inf,NA,10000,2,0.375
1305,-0.971383437140629,-0.8,-0.530028647159848,-0.60626,1.51202555286398e-06,0.999387431094102,4,3,0.0351835016819756,-0.4448,0.09314704,0,0.0412126196961491,3.21284505183152,0,10000,2,0.375
1306,-1.35,-1.07932456172898,-0.3328,-0.509280385752706,4.71340828970292e-06,0.999746612727979,6,1,0.104410519438632,-0.652,0.000729000000000001,1,1,3.59621520409361,1,5000,1,0.3125
1306,-1.07932456172898,-0.8,-0.509501532278075,-0.66232,5.90899501831552e-06,0.999548978594904,6,2,0.101375694861963,-0.5471,0.00606841,0,0.970933727817982,3.34580284638218,0.930367805178514,5000,1,0.3125
1306,-1.35,-1.11592006198843,-0.33186,-0.485510071310795,3.59584394812373e-06,0.999666234114243,5,1,0.0784017617933125,-0.6564,0.000985959999999999,0,1,3.47655805466843,0.912381660084011,5000,2,0.3125
1306,-1.11592006198843,-0.926015482448583,-0.48557780448063,-0.594393128556962,6.35109861216732e-07,0.999845268334401,4,2,0.0479045240840431,-0.573,0.00270400000000001,0,0.611013362305964,3.81042079950217,1,5000,2,0.3125
1306,-0.926015482448583,-0.8,-0.594323496486412,-0.66028,2.67165590898826e-07,0.999804948510361,3,3,0.0202301621724872,-0.5234,0.01032256,0,0.258031984355392,3.70985072856393,0.973606570972062,5000,2,0.3125
1307,-1.7,-1.36807573052501,-0.18022,-0.506634326601707,0.000566577675377324,0.991703566036756,7,1,0.216720033277352,-0.9834,0.05447556,0,0.623738453445017,2.08110853929586,1,5000,1,0.375
1307,-1.36807573052501,-0.8,-0.506479830217625,-0.66378,0.00078730568944092,0.972092392073724,12,2,0.347453379025086,-0.2769,0.22382361,0,1,1.55427738704917,0.746850708505122,5000,1,0.375
1307,-1.7,-1.51414055031984,-0.169900000000001,-0.380478756487617,2.55565702995563e-05,0.998427154475155,4,1,0.0788871477192814,-1.133,1000000.146689,0,0.337022436252071,2.8033139289989,1,5000,2,0.375
1307,-1.51414055031984,-1.27031038634556,-0.380983409634745,-0.54508110998944,8.46166261864721e-05,0.992643806540283,5,2,0.0863812041254271,-0.673,0.00592899999999999,1,0.369038616585997,2.13334685782129,0.761008902981886,5000,2,0.375
1307,-1.27031038634556,-0.8,-0.544674103774817,-0.65816,0.000109310972962106,0.990971281904691,10,3,0.23407090814654,-0.2413,0.25877569,0,1,2.04437390679103,0.729270413007616,5000,2,0.375
1308,-1.65,-1.26065001948869,-0.38458,-0.490794674683486,1.38006086918704e-05,0.998235693787979,8,1,0.162874964442277,-0.2728,0.000519839999999999,0,0.75798348625183,2.75342603674957,1,31622,1,0.125
1308,-1.26065001948869,-0.8,-0.490702937809471,-0.54248,1.04834308782473e-05,0.995985612961101,10,2,0.214879304624011,-0.1124,0.01893376,0,1,2.39638075821757,0.870326904094545,31622,1,0.125
1308,-1.65,-1.28515399734724,-0.384545,-0.484038504923409,1.38006086918704e-05,0.998235693787979,8,1,0.143011563173645,-0.2727,0.00051529,1,1,2.75342603674957,0,31622,2,0.125
1308,-1.28515399734724,-1.17363118813429,-0.484004268026034,-0.501914831185634,0,1,2,2,0.0127581252474422,-0.1606,0.00799236,0,0.0892104453956028,Inf,NA,31622,2,0.125
1308,-1.17363118813429,-0.8,-0.501990915344885,-0.54182,1.27114890127916e-06,0.998934413987042,8,3,0.141186620731102,-0.1066,0.02056356,0,0.987239196593308,2.97241148875111,0,31622,2,0.125
1309,-1.95,-1.80892883156919,-0.2577005,-0.261708331895119,4.14041210946318e-09,0.999534373528283,3,1,0.0199171372789341,-0.02841,0.3559196281,0,0.0164949410932816,3.33196233722067,1,20000,1,0.3125
1309,-1.80892883156919,-0.8,-0.261447209177896,-0.6968,0.0028843958306469,0.992025358999761,21,2,1.20746943964816,-0.4315,0.03744225,0,1,2.09828885875663,0.629745671287179,20000,1,0.3125
1309,-1.95,-1.72809828635875,-0.257164,-0.267034188222763,5.74988774611783e-08,0.998848406280793,5,1,0.0493377911324765,-0.04448,0.3370034704,0,0.0839565771061277,2.93870071242995,0.983619991305213,20000,2,0.3125
1309,-1.72809828635875,-1.51402665233915,-0.266823720721378,-0.406826569370194,5.5236149136855e-06,0.998971127055612,4,2,0.0654274621216027,-0.654,0.000841000000000001,1,0.111335867341957,2.98763825299082,1,20000,2,0.3125
1309,-1.51402665233915,-0.8,-0.407069786931093,-0.68604,0.000320563825842261,0.997009954692495,15,3,0.58765844003037,-0.3907,0.05489649,0,1,2.52432223085612,0.844922315587944,20000,2,0.3125
1310,-2.15,-1.37796250876512,-0.317199,-0.379070084547564,7.93917782182839e-05,0.985664713073944,16,1,0.599869918975344,-0.08014,0.4487124196,0,1,1.84359361006624,1,5000,1,0.375
1310,-1.37796250876512,-0.8,-0.379045682723793,-0.61156,0.00113492359119083,0.980759433903468,12,2,0.388103569276489,-0.4023,0.12089529,0,0.64697954839846,1.71578215428452,0.930672651996705,5000,1,0.375
1310,-2.15,-1.33085041704156,-0.3167805,-0.383729595415193,9.27817291335595e-05,0.986574644227168,17,1,0.675488220637899,-0.08173,0.4465847929,0,1,1.87207419664288,0.784585216589153,5000,2,0.375
1310,-1.33085041704156,-1.02448203891971,-0.384255114185492,-0.539124329326088,4.61977958494902e-05,0.99588915274965,6,2,0.117846056911278,-0.5055,0.05978025,1,0.174460565426278,2.38606866030614,1,5000,2,0.375
1310,-1.02448203891971,-0.8,-0.538603595949422,-0.59542,1.29463934625589e-05,0.99198090488441,5,3,0.0536202895667878,-0.2531,0.24690961,0,0.0793800512407919,2.09587463526669,0.878379851398652,5000,2,0.375
1311,-3.4,-1.31962489302923,-0.451692,-0.552839837700919,0.000916102395429776,0.975505025134791,42,1,4.33819147077521,-0.04862,0.3322139044,0,1,1.6109230018458,1,5000,1,0.3125
1311,-1.31962489302923,-0.8,-0.552883099838613,-0.67354,0.000727622472776777,0.953307250681273,11,2,0.284568117012193,-0.2322,0.15429184,0,0.0655960251937294,1.33075055359545,0.826079553194454,5000,1,0.3125
1311,-3.4,-1.82173997173398,-0.45585,-0.521742356180106,0.000209543848507179,0.982661380872375,32,1,2.49524651942522,-0.04175,0.3401805625,0,1,1.76098549331499,0.715232175591318,5000,2,0.3125
1311,-1.82173997173398,-1.08013549640235,-0.521781616073683,-0.591929983395302,0.000121136544338389,0.980998410917087,15,2,0.554897991269792,-0.09459,0.2813347681,0,0.222382031975587,1.72121007793759,0.699077211803473,5000,2,0.3125
1311,-1.08013549640235,-0.8,-0.59187898809514,-0.68494,1.67469495454216e-05,0.996549494471526,6,3,0.0871362482813468,-0.3322,0.08573184,1,0.0349208976359652,2.4621172724215,1,5000,2,0.3125
1312,-1.35,-1.13428962101783,-0.446775,-0.494986269702515,3.72348427727821e-06,0.997028270053143,5,1,0.04885529412696,-0.2235,0.00070225,0,0.428340499200541,2.52699065921782,0.793588699228483,20000,1,0.125
1312,-1.13428962101783,-0.8,-0.495002581459738,-0.54304,9.46731503047854e-07,0.999345751649502,7,2,0.114057144300256,-0.1437,0.01129969,0,1,3.18425736363752,1,20000,1,0.125
1312,-1.35,-1.17540669632122,-0.44654,-0.486626622524649,2.7905767924174e-06,0.995784741682979,4,1,0.0320897589949059,-0.2296,0.00041616,1,0.458822749916767,2.37517580604061,0,20000,2,0.125
1312,-1.17540669632122,-1.06185565417365,-0.486568564973554,-0.505815466617567,0,1,2,2,0.0132642823956932,-0.1695,0.00648025,0,0.189654105081644,Inf,NA,20000,2,0.125
1312,-1.06185565417365,-0.8,-0.505853610499846,-0.54288,3.31051674859258e-07,0.999621865602955,6,3,0.0699393371421255,-0.1414,0.01179396,0,1,3.4223538151855,0,20000,2,0.125
1313,-3.15,-1.36741166230856,-0.41783,-0.499472545866268,0.000500208827390867,0.97603739014273,36,1,3.18428668696906,-0.0458,0.33547264,0,1,1.62046588307384,0.723447405599787,31622,1,0.3125
1313,-1.36741166230856,-0.8,-0.499426682334702,-0.6949,0.000245584401270313,0.994244569295263,12,2,0.36016581244284,-0.3445,0.07868025,0,0.113107219245281,2.23992217061082,1,31622,1,0.3125
1313,-3.15,-1.97376503357487,-0.4220555,-0.465611480806723,2.93523140404552e-05,0.992594766412522,24,1,1.38542581970516,-0.03703,0.3457087209,0,1,2.13046123772982,0.853252153708805,31622,2,0.3125
1313,-1.97376503357487,-1.31824436119349,-0.465656001023544,-0.513030480016546,3.49362549608178e-05,0.985743584614601,13,2,0.431951693179195,-0.07227,0.3055104529,0,0.311782620935359,1.84598965919956,0.739320962307014,31622,2,0.3125
1313,-1.31824436119349,-0.8,-0.512977847265266,-0.69654,0.000110814120179658,0.996814862364657,11,3,0.302272281825458,-0.3542,0.07333264,1,0.218180055204821,2.49687179630243,1,31622,2,0.3125
1314,-1.5,-1.22721054431294,-0.31125,-0.50997711846802,0.000120535780584168,0.994828664011626,6,1,0.113906554748642,-0.7285,0.000462249999999998,1,0.581474204481974,2.28639724463818,1,3162,1,0.375
1314,-1.22721054431294,-0.8,-0.509571384600055,-0.62526,9.78387978601716e-05,0.991169331480495,9,2,0.195892704905319,-0.2708,0.22963264,0,1,2.05400641722176,0.898359382665719,3162,1,0.375
1314,-1.5,-1.3278925657057,-0.3063,-0.443951525948583,6.86557956538341e-06,0.999142560242566,4,1,0.048568911535341,-0.7998,0.00248004,0,0.342848671077741,3.06679638316041,1,3162,2,0.375
1314,-1.3278925657057,-1.16453511259333,-0.443918717057073,-0.529550693978575,2.89684083286278e-06,0.99790012187284,3,2,0.0340184929588434,-0.5242,0.05098564,0,0.240137049283475,2.67780591014131,0.873160645696916,3162,2,0.375
1314,-1.16453511259333,-0.8,-0.530014476063514,-0.6237,3.37339435441224e-05,0.99516088400737,8,3,0.141662825708687,-0.257,0.243049,0,1,2.31523396781586,0.754935665285335,3162,2,0.375
1315,-2.1,-1.83073339294379,0.19888,0.0933813433553778,6.55827852856272e-06,0.999019425126259,6,1,0.0836344722293818,-0.3918,0.12830724,0,0.0511639776369628,3.00851923931259,1,5000,1,0.375
1315,-1.83073339294379,-0.8,0.0935752370814491,-0.66288,0.00868477814717841,0.991692202203828,21,2,1.63463585303737,-0.7339,0.00025921,1,1,2.08051408231935,0.691540893318241,5000,1,0.375
1315,-2.1,-1.76437164671569,0.19934,0.0662969207580998,1.05875754460391e-05,0.999039689483215,7,1,0.130346852462503,-0.3964,0.12503296,0,0.182498886906889,3.01758831495914,1,5000,2,0.375
1315,-1.76437164671569,-1.109550480818,0.0665508265553321,-0.467717762700596,0.000812896983759105,0.997323630851018,13,2,0.714233684773135,-0.8159,0.00434280999999999,0,1,2.57245398495922,0.852486726637544,5000,2,0.375
1315,-1.109550480818,-0.8,-0.468321668966445,-0.62028,6.63941013324781e-05,0.996074956888384,7,3,0.118912834545157,-0.4909,0.06713281,0,0.166490095721161,2.406155568719,0.797377016868382,5000,2,0.375
