"dataset_id","x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity","n","n_breakpoints","true_gamma"
45,-2,-1.41122460567757,-0.36234,-0.40592704244169,-14.6855940127474,6.67338715350753e-06,0.996605458022748,12,1,0.348556295228352,-0.07403,0.3035679409,0,0.940674092123404,2.46921881642663,0,5000,2,0.3125
45,-1.41122460567757,-1.34722781478636,-0.405906209274536,-0.414308987918551,-12.9718854378175,0,1,2,2,0.00416619593331301,-0.1313,0.24373969,0,0.0112436143912132,Inf,NA,5000,2,0.3125
45,-1.34722781478636,-0.8,-0.414630608636085,-0.68124,-14.1482841053016,3.07037313985936e-05,0.999529756509981,11,3,0.370538848839291,-0.4872,0.01898884,1,1,3.32767720804464,0,5000,2,0.3125
46,-1.4,-1.13170241076068,-0.4027,-0.550129525287009,-0.282404478696644,6.51907540836143e-05,0.995089453876722,6,1,0.0937190613179859,-0.5495,0.04020025,0,0.818678016679081,2.3088702054052,1,3162,1,0.375
46,-1.13170241076068,-0.8,-0.550114645196028,-0.61682,-0.351245901957892,3.3875441004065e-05,0.988177910862354,7,2,0.114476093663968,-0.2011,0.30129121,0,1,1.92730577042769,0.83473976402647,3162,1,0.375
46,-1.4,-1.22054228478303,-0.3995,-0.506725984842139,-0.223797208221889,9.83477853689639e-06,0.997798189275384,4,1,0.043702483376261,-0.5975,0.02325625,1,0.587595363020203,2.65722001723894,1,3162,2,0.375
46,-1.22054228478303,-1.06810507802457,-0.506901491500924,-0.565513597499552,-0.553156723420481,2.16380835459129e-06,0.997083978160777,3,2,0.0266724809739154,-0.3845,0.13359025,0,0.358620950795454,2.53520922774142,0.954083294305339,3162,2,0.375
46,-1.06810507802457,-0.8,-0.565612023964022,-0.61556,-0.266414863789351,8.7937161542843e-06,0.994252062010222,6,3,0.0743751331726531,-0.1863,0.31775769,0,1,2.24048792579222,0.843169896078182,3162,2,0.375
47,-1.95,-1.04268889370005,-0.0390800000000002,-0.534108939597255,-0.514653169327924,0.00374565001307693,0.991250681038165,19,1,1.06826709465403,-0.5456,0.04177936,0,1,2.05802575070661,0.708054382307172,20000,1,0.375
47,-1.04268889370005,-0.8,-0.533591664862483,-0.6246,-0.688595991341998,4.3914202056411e-06,0.99876004128115,5,2,0.0671804161898546,-0.375,0.140625,0,0.0628872840191822,2.90659277328474,1,20000,1,0.375
47,-1.95,-1.63183082568138,-0.0653300000000002,-0.187061526094303,-0.453164396230439,0.000194924995976474,0.981335882743903,7,1,0.116050187931838,-0.3826,0.13498276,0,0.410676785866812,1.72899254577904,0.618453738313691,20000,2,0.375
47,-1.63183082568138,-1.18425449239869,-0.18732280690337,-0.47412972127092,-0.679200625082219,9.87407820056505e-05,0.998399225980199,9,2,0.282582780243816,-0.6408,0.01192464,1,1,2.79566997281543,1,20000,2,0.375
47,-1.18425449239869,-0.8,-0.473740413822281,-0.62652,-0.492054221823438,2.68792111232559e-05,0.998383489933669,8,3,0.170993116881209,-0.3976,0.12418576,0,0.605108056243463,2.79142158660556,0.998480369195513,20000,2,0.375
48,-2.2,-1.26224248682069,0.44956,-0.459877236281299,-0.585694036488402,0.00471599028993616,0.996493420340852,19,1,1.70646524025922,-0.9698,0.04831204,1,1,2.45511629076337,1,5000,1,0.375
48,-1.26224248682069,-0.8,-0.459657648997596,-0.63494,-0.530328994623537,0.000240020307315204,0.99196979150761,10,2,0.244392019195102,-0.3792,0.13749264,0,0.143215351493464,2.09527317876628,0.853431337101672,5000,1,0.375
48,-2.2,-2.07546384470225,0.40518,0.346847264858535,-1.46870606167604,2.94190838731458e-07,0.999731541299804,3,1,0.0189119619654289,-0.4684,0.07929856,0,0.0148644360750772,3.57112251687852,1,5000,2,0.375
48,-2.07546384470225,-1.27986646421903,0.345841163925764,-0.453734203459875,-0.420129281765719,0.0010315230619138,0.99880079798504,16,2,1.27229595996164,-1.005,1000000.065025,0,1,2.92110765043555,0.817980239162687,5000,2,0.375
48,-1.27986646421903,-0.8,-0.453102623414566,-0.63502,-0.530328994623537,0.000240020307315204,0.99196979150761,10,3,0.263365755385801,-0.3791,0.13756681,0,0.207000386446044,2.09527317876628,0.586726769765864,5000,2,0.375
49,-2.05,-1.33085313355112,0.24499,-0.393468588033316,-0.503364432260331,0.00370305326845698,0.993333744003787,15,1,0.92480158415674,-0.8878,0.01898884,0,1,2.17611801266647,1,5000,1,0.375
49,-1.33085313355112,-0.8,-0.393412868400978,-0.66728,-0.543233711182663,0.000836649432228949,0.98869907558853,11,2,0.356808255171319,-0.5159,0.05480281,0,0.385821414327125,1.94688602993428,0.894660132677591,5000,1,0.375
49,-2.05,-1.82892056055399,0.2764,0.0226008035159757,-0.631263973699579,6.36538442082691e-05,0.99807270233734,5,1,0.1132901506817,-1.148,1000000.158404,0,0.197071241977206,2.71505120528894,0.931852418570549,5000,2,0.375
49,-1.82892056055399,-1.23582481285553,0.0235523344251942,-0.448789119041852,-0.437570735479474,0.000277011202836276,0.998779905237656,12,2,0.574869014601347,-0.7964,0.00215296,1,1,2.91360643722297,1,5000,2,0.375
49,-1.23582481285553,-0.8,-0.449356279668649,-0.664,-0.568763179184741,0.000648838195391074,0.982481898040407,9,3,0.236015194178245,-0.4925,0.06630625,0,0.410554731919086,1.7565129502872,0.602865551038999,5000,2,0.375
50,-2,-1.72819609069559,-0.1906,-0.33674896203298,-0.344051657533514,9.67536038419516e-05,0.992409015217518,6,1,0.0952368842164752,-0.5377,0.08277129,0,0.106646928803931,2.11970187919611,1,31622,1,0.125
50,-1.72819609069559,-0.8,-0.336441727068072,-0.51382,-0.523377693686153,0.000975628651346804,0.981606234275301,19,2,0.893011034490895,-0.1911,0.00346921,0,1,1.7353293492809,0.818666703234241,31622,1,0.125
50,-2,-1.67810142991686,-0.1918,-0.357288054879743,-0.537589915180895,0.000165006131719027,0.991140017425867,7,1,0.131004985729451,-0.5141,0.06974881,0,0.552339223632322,2.05256713228512,0.624655515566086,31622,2,0.125
50,-1.67810142991686,-1.1959317188176,-0.357641786808814,-0.426158102756019,-0.495377758023333,9.61570182691742e-05,0.97751371944598,10,2,0.237182115852517,-0.1421,0.01164241,0,1,1.64808237508697,0.501559110789816,31622,2,0.125
50,-1.1959317188176,-0.8,-0.426195442983126,-0.52502,-0.411447392342301,3.4177455262095e-06,0.999482296057992,8,3,0.166528219035443,-0.2496,1.60000000000009e-07,1,0.702111196018641,3.28591852811067,1,31622,2,0.125
51,-3.1,-1.26612499729104,-0.15109,-0.387843262849726,-3.328435680978,0.033560146624117,0.839687447917986,37,1,3.41914963303077,-0.1291,0.01461681,0,1,0.795032472115364,0.307703184722739,31622,1,0.125
51,-1.26612499729104,-0.8,-0.387742288278284,-0.52166,-0.537156424166235,4.451227884583e-05,0.9973924310403,10,2,0.235206466612355,-0.2873,0.00139129,0,0.0687909251879875,2.58376419740907,1,31622,1,0.125
51,-3.1,-2.71258461021284,-0.0635100000000004,-0.248655814779284,-9.23101333136411,4.47322532026404e-05,0.998136242842337,8,1,0.184369656974222,-0.4779,0.05193841,0,0.13596231232105,2.72961067565015,1,31622,2,0.125
51,-2.71258461021284,-1.55055744622043,-0.248729364336838,-0.324412193527664,-2.00726438440454,0.00100401104847915,0.914458659420877,23,2,1.35603502049058,-0.06513,0.0341769169,0,1,1.0678239478885,0.39120009216485,31622,2,0.125
51,-1.55055744622043,-0.8,-0.324448297170768,-0.51524,-0.53178105910194,0.000517120213331767,0.99067773682998,16,3,0.599737953945405,-0.2542,1.76399999999998e-05,1,0.442273204513873,2.03047864097925,0.743871153162025,31622,2,0.125
52,-1.1,-0.967661714936516,-0.57004,-0.596322383413608,-0.621515565428285,4.04162547031843e-06,0.980157005031061,3,1,0.0182041853714438,-0.1986,0.30404196,0,0.576056871304296,1.70239277773025,0.616501469443488,5000,1,0.375
52,-0.967661714936516,-0.8,-0.596296011656372,-0.65538,-0.21042668006576,2.70161181665675e-06,0.998267699123396,4,2,0.0316013683340435,-0.3524,0.15808576,0,1,2.76137667484716,1,5000,1,0.375
52,-1.1,-1.03138007080995,-0.57075,-0.582037978351764,-0.435277996796573,0,1,2,1,0.00483611313731757,-0.1645,0.34281025,0,0.24595474341553,Inf,NA,5000,2,0.375
52,-1.03138007080995,-0.931829115458173,-0.581906663511523,-0.607899417953871,-0.627227497020949,0,1,2,2,0.0105860159949514,-0.2611,0.23902321,0,0.538382948020762,Inf,NA,5000,2,0.375
52,-0.931829115458173,-0.8,-0.607911945646412,-0.6557,-0.193747476304284,1.90132073150744e-06,0.997117926841408,3,3,0.0196626138213857,-0.3625,0.15015625,1,1,2.54029499924397,0,5000,2,0.375
53,-2.3,-2.09708941632805,0.0420199999999999,0.0102847847137067,-0.788357605651162,5.68814572252562e-06,0.990781903799687,5,1,0.0421798288553595,-0.1564,0.35236096,0,0.020149442886259,2.03535876387832,0.853182575677028,31622,1,0.375
53,-2.09708941632805,-0.8,0.0103815895493211,-0.63064,-0.407545287632664,0.00368928979146618,0.995884785422037,26,2,2.09334963221857,-0.4942,0.06543364,0,1,2.38560751462041,1,31622,1,0.375
53,-2.3,-1.63783084792413,0.0654099999999996,-0.193299487716041,-0.704279681067279,0.00218463996242152,0.975448617164235,14,1,0.505398584995167,-0.3907,0.12909649,0,1,1.60992404158465,0.596939738097574,31622,2,0.375
53,-1.63783084792413,-1.23037205773717,-0.193025829549672,-0.438316021242223,-0.196831593452808,0.000105941628487289,0.99722402088761,8,2,0.226189943841191,-0.602,0.021904,1,0.447547639737364,2.55658380601536,0.947949361688604,31622,2,0.375
53,-1.23037205773717,-0.8,-0.438624935446927,-0.61568,-0.34482191379341,5.11070455080924e-05,0.997990733337977,9,3,0.21656860396482,-0.4114,0.11464996,0,0.428510507141391,2.69696242155937,1,31622,2,0.375
54,-1.75,-1.47378863904691,-0.263425,-0.472489379105394,-0.479975056560607,0.000244085518449378,0.990347472670131,6,1,0.120000630530282,-0.7569,4.76100000000002e-05,1,0.250075035734266,2.01535896005412,0.903211588994035,10000,1,0.375
54,-1.47378863904691,-0.8,-0.472906651859503,-0.63374,-0.355426689114942,0.000191268074409174,0.994129506655126,14,2,0.479858495982769,-0.2387,0.26142769,0,1,2.23132539995281,1,10000,1,0.375
54,-1.75,-1.5784597120692,-0.25815,-0.405365875102212,-0.557092040984561,2.98386433544656e-05,0.996773201241383,4,1,0.0510985842654916,-0.8582,0.01170724,0,0.145343367091776,2.49122811880669,0.749152542304136,10000,2,0.375
54,-1.5784597120692,-1.37836113560247,-0.405074717342991,-0.500521738317622,-0.264711359790621,1.6049242992307e-05,0.994390837682811,4,2,0.049149574116944,-0.477,0.074529,0,0.139799657778537,2.25110199225298,0.676942736697283,10000,2,0.375
54,-1.37836113560247,-0.8,-0.500628219467402,-0.63128,-0.380717531989341,8.62181191089901e-06,0.999527278887023,12,3,0.351571490931716,-0.2259,0.27468081,0,1,3.32539500052222,1,10000,2,0.375
55,-2.1,-1.66917820266274,-0.00270000000000037,-0.426197826782523,-0.483422384881544,0.00165246753839735,0.988732321017932,9,1,0.364957830350423,-0.983,0.537289,0,0.47195190433468,1.94816553462754,1,20000,1,0.125
55,-1.66917820266274,-0.8,-0.426114228071003,-0.55962,-0.416103370595353,0.00232514117810488,0.924848376823407,18,2,0.773294539122395,-0.1536,0.00929296,1,1,1.124061634784,0.576984663163596,20000,1,0.125
55,-2.1,-1.82210191224508,0.0113999999999996,-0.300957450636535,-0.623753934676846,0.00010717030258023,0.998064180602942,6,1,0.174794524145998,-1.124,1000000.763876,0,0.332803391243604,2.71313516279204,1,20000,2,0.125
55,-1.82210191224508,-1.51947189952885,-0.301153916431537,-0.464725438304656,-0.331541904857559,0.000187144455088477,0.985548007150975,6,2,0.11834056736451,-0.5405,0.08439025,0,0.225316796009612,1.84007226199673,0.678208843861338,20000,2,0.125
55,-1.51947189952885,-0.8,-0.464243900157009,-0.5513,-0.407259139829588,0.000321980341708452,0.969532958101298,15,3,0.525218578731528,-0.121,0.016641,0,1,1.51616971018281,0.558825719770829,20000,2,0.125
56,-3,-1.3616939312704,-0.4139,-0.487459942485959,-2.08645071784926,0.000328535826218422,0.978677780119168,33,1,2.68945783997478,-0.0449,0.33651601,0,1,1.67116758239366,0.925558527061378,20000,1,0.3125
56,-1.3616939312704,-0.8,-0.487392090280085,-0.67438,-0.354940499289715,0.000629730114195753,0.984353306528342,12,2,0.350464550807418,-0.3329,0.08532241,0,0.130310483249927,1.8055774254488,1,20000,1,0.3125
56,-3,-1.47047264733351,-0.41489,-0.480613790344079,-2.21223234750764,0.00019657850907732,0.983140966810201,31,1,2.34377353917216,-0.04297,0.3387589209,0,1,1.77316733435983,0.685150095906263,20000,2,0.3125
56,-1.47047264733351,-1.11983016886017,-0.480477318677363,-0.55442781738739,-0.231309879374982,5.09270241201855e-05,0.983941606875545,7,2,0.128418823969387,-0.2109,0.17147881,0,0.0547914812685981,1.79429791435599,0.693314931018201,20000,2,0.3125
56,-1.11983016886017,-0.8,-0.554140679712948,-0.68348,-0.416255393162903,2.95960663466975e-05,0.997417730143166,7,3,0.119019996685441,-0.4044,0.04866436,1,0.0507813552360009,2.58799837430428,1,20000,2,0.3125
57,-2.2,-1.32452442768859,-0.4163962,-0.424038226270706,-0.991423542798681,1.1380944422942e-06,0.987818195973452,18,1,0.766515878279505,-0.008729,0.058211695441,0,1,1.9142883914438,0.969144853826867,5000,1,0.125
57,-1.32452442768859,-0.8,-0.424059176299119,-0.5169,-0.479058310560887,9.22199370797009e-05,0.989413181733488,11,2,0.283745293787505,-0.177,0.005329,0,0.370175363391545,1.97523454196227,1,5000,1,0.125
57,-2.2,-1.28677909879229,-0.4164714,-0.424245649531981,-0.951284720309939,1.26916185089838e-06,0.988104949900648,19,1,0.834032853358414,-0.008513,0.058315971169,0,1,1.92463372446938,0,5000,2,0.125
57,-1.28677909879229,-1.16955995459643,-0.42421154213717,-0.455966208299826,-0.732186177599827,0,1,2,2,0.0147486865891095,-0.2709,0.000436809999999999,1,0.0176835798850378,Inf,NA,5000,2,0.125
57,-1.16955995459643,-0.8,-0.455943439164683,-0.51426,-0.44706039318219,1.23942623787702e-05,0.995254335464279,8,3,0.139975381308978,-0.1578,0.00850084,0,0.167829577390551,2.32370296469318,0,5000,2,0.125
58,-1.95,-1.72538145496598,-0.15618,-0.32859719516811,-0.935747175162963,8.32452525728453e-05,0.994381160387225,5,1,0.0801811799628358,-0.7676,0.000309759999999998,1,0.0861326386266187,2.25035336446692,1,20000,1,0.375
58,-1.72538145496598,-0.8,-0.328139932639538,-0.60122,-0.428552251035998,0.000839123143415112,0.99328351704945,19,2,0.930903560384557,-0.2951,0.20693401,0,1,2.17285808334725,0.965563061187047,20000,1,0.375
58,-1.95,-1.67957998420817,-0.158975,-0.353542201362221,-0.797124280300952,0.000215913950305938,0.990568708690083,6,1,0.11098338078678,-0.7195,0.000930249999999998,0,0.491392391675221,2.02542884062667,0.677505709026307,20000,2,0.375
58,-1.67957998420817,-1.21819300337399,-0.353411701899003,-0.467328147466961,-0.472866590459261,0.000121677391714329,0.986884260836767,9,2,0.225854902654116,-0.2469,0.25310961,0,1,1.88220722886567,0.629598096733197,20000,2,0.375
58,-1.21819300337399,-0.8,-0.467343450747107,-0.61024,-0.420298183284411,1.79576867949176e-05,0.998975617083308,9,3,0.195304811859345,-0.3417,0.16670889,0,0.86473576426385,2.98953767273425,1,20000,2,0.375
59,-2.5,-1.51492657298016,-0.34805,-0.393264870300211,-15.5170370625505,3.09958345937842e-05,0.991229583182005,20,1,0.97241404111687,-0.0459,0.33535681,0,1,2.05697976610332,0.754910868528775,20000,1,0.3125
59,-1.51492657298016,-0.8,-0.393731581657497,-0.69636,-11.8259967978413,0.000236822616580916,0.998115475392273,15,2,0.602703964341646,-0.4233,0.04068289,0,0.619801791065674,2.72479818725105,1,20000,1,0.3125
59,-2.5,-1.56399318106875,-0.348375,-0.390242585010795,-15.3282292221603,1.73410418651163e-05,0.993955542502169,19,1,0.877861659760429,-0.04473,0.3367132729,0,1,2.21864267185383,0.581353506156133,20000,2,0.3125
59,-1.56399318106875,-1.36054360661449,-0.390220902276504,-0.452944406080752,-19.4607262434961,4.32119495493807e-06,0.996375870145237,4,2,0.0453259672751009,-0.3083,0.10029889,0,0.0516322438406417,2.44079624968268,0.63956466517437,20000,2,0.3125
59,-1.36054360661449,-0.8,-0.452721356696238,-0.6988,-9.88761941863323,1.05200647488255e-05,0.999847362956753,12,3,0.374763833606604,-0.439,0.034596,1,0.426905343729076,3.81634005533627,1,20000,2,0.3125
60,-2.9,-1.65053015105436,-0.234984,-0.28876118229862,-3.83347464178653,0.00188153747993208,0.761862332461951,25,1,1.56406688876022,-0.04304,0.0428324416,0,1,0.623171904426819,0.263322130406182,20000,1,0.125
60,-1.65053015105436,-0.8,-0.288757598151961,-0.54128,-0.389705460220538,0.00046111003405999,0.995700442781836,18,2,0.787169101287651,-0.2969,0.00219961,0,0.503283527670361,2.36657626712027,1,20000,1,0.125
60,-2.9,-1.63126159086675,-0.234958,-0.289488376824547,-3.70255194176781,0.00188153898579145,0.782512019771846,26,1,1.6126707128066,-0.04298,0.0428572804,0,1,0.662564739926965,0.249522035027535,20000,2,0.125
60,-1.63126159086675,-1.00417394298194,-0.289495084967935,-0.487780199229111,-0.41393512870126,8.25399261192912e-05,0.997699003257711,12,2,0.43255590466727,-0.3162,0.00438244,0,0.268223327448214,2.6380839961974,0.993503046022805,20000,2,0.125
60,-1.00417394298194,-0.8,-0.487837663379932,-0.53002,-0.323598459650947,2.36143068698118e-06,0.997788614738927,5,3,0.0434663485155203,-0.2066,0.00188356,1,0.0269530215749214,2.65533558931519,1,20000,2,0.125
61,-1.5,-1.36709460851062,-0.3955,-0.447572332385539,-0.38540461071612,2.1767183067505e-06,0.997178822296485,3,1,0.020375370887015,-0.3918,0.02010724,0,0.0613835928426452,2.5495695571537,0.953955777188845,10000,1,0.125
61,-1.36709460851062,-0.8,-0.447579936694046,-0.54926,-0.466371842494691,2.44874116765337e-05,0.997874939332741,12,2,0.331935130275718,-0.1793,0.00499849,0,1,2.67262866698798,1,10000,1,0.125
61,-1.5,-1.33252260657088,-0.39655,-0.456791618416453,-0.397400775774909,1.1130544591913e-05,0.993157054339642,4,1,0.0316777298992445,-0.3597,0.01203409,0,0.325613821587984,2.16475690871048,0.804767663803301,10000,2,0.125
61,-1.33252260657088,-1.10658725022591,-0.456829148773258,-0.492820651039013,-0.485447561822789,2.75882903165795e-06,0.991819768066909,4,2,0.0523421734820774,-0.1593,0.00822649,0,0.538022616896134,2.08723438265706,0.775947974196073,10000,2,0.125
61,-1.10658725022591,-0.8,-0.492757525482733,-0.55012,-0.460183227384838,5.07153867630797e-06,0.997957864150942,7,3,0.097286195483827,-0.1871,0.00395641,1,1,2.68991537070453,1,10000,2,0.125
62,-1.15,-0.966319851736732,-0.5081,-0.551081154693605,-0.308339676109085,2.85324032693781e-06,0.995849397001252,4,1,0.0355857765248116,-0.234,0.000256,1,1,2.3818888044915,1,3162,1,0.125
62,-0.966319851736732,-0.8,-0.55106286632534,-0.57162,-0.301773917087758,1.58319169986681e-06,0.991782784523266,4,2,0.0280848888266464,-0.1236,0.01597696,0,0.789216691873076,2.08527532454768,0.87547131529209,3162,1,0.125
62,-1.15,-0.979011043974499,-0.508,-0.548011415709967,-0.308339676109085,2.85324032693781e-06,0.995849397001252,4,1,0.0308381364698065,-0.234,0.000256,0,1,2.3818888044915,0,3162,2,0.125
62,-0.979011043974499,-0.878746684724242,-0.548050442299428,-0.563100122622891,-0.244414261281731,0,1,2,2,0.0102794346137031,-0.1501,0.00998001,0,0.333335142471,Inf,NA,3162,2,0.125
62,-0.878746684724242,-0.8,-0.563137456859103,-0.57102,-0.359133572893786,0,1,2,3,0.00626317484142724,-0.1001,0.02247001,0,0.203098356723322,Inf,NA,3162,2,0.125
63,-2.8,-1.46052194183421,-0.361908,-0.422037170031062,-16.5742615686449,0.000398830601610992,0.9538943561852,27,1,1.79781698539622,-0.04489,0.3365276121,0,1,1.33624590915266,0.720829526643631,10000,1,0.3125
63,-1.46052194183421,-0.8,-0.422001529134761,-0.65292,-14.4917578615821,0.00098697603703096,0.985996433435857,14,2,0.489612575831173,-0.3496,0.07584516,0,0.272337273375614,1.85376133990316,1,10000,1,0.3125
63,-2.8,-1.52395434265853,-0.362776,-0.417429035503935,-16.6955434975979,0.000278326267965049,0.960475347859654,26,1,1.63127947390982,-0.04283,0.3389219089,0,1,1.40313194363973,0.417500426720926,10000,2,0.3125
63,-1.52395434265853,-1.03171150160211,-0.417373316461902,-0.556628816196764,-13.4432087230087,8.33328083262383e-05,0.995009861214147,10,2,0.261695108777706,-0.2829,0.11703241,0,0.160423221749049,2.30188737560068,0.684924155517305,10000,2,0.3125
63,-1.03171150160211,-0.8,-0.556588210221376,-0.6692,-16.3746908495858,2.5630259086519e-06,0.999564279131687,5,3,0.0663716351718481,-0.486,0.019321,1,0.0406868573002822,3.36079163956792,1,10000,2,0.3125
64,-1.35,-0.979297260327998,-0.481145,-0.563922921768758,-0.564970392179722,8.83624358816724e-07,0.999831262113263,8,1,0.144272705532682,-0.2233,0.27741289,0,1,3.77278739427266,1,20000,1,0.375
64,-0.979297260327998,-0.8,-0.564004231629211,-0.61254,-0.493951028737733,1.12859189815259e-06,0.998769559256334,4,2,0.0345032283724689,-0.2707,0.22972849,0,0.239152847692684,2.90993929648252,0.771296919858245,20000,1,0.375
64,-1.35,-1.02080213526245,-0.481225,-0.554471524904105,-0.579470882014116,7.53617124228111e-07,0.999782613928175,7,1,0.113736287558292,-0.2225,0.27825625,0,1,3.66276828510472,0,20000,2,0.375
64,-1.02080213526245,-0.884890953629053,-0.554478664049126,-0.588592370639108,-0.302861547409757,5.61962721879452e-08,0.999821973162705,3,2,0.0196355942702928,-0.251,0.249001,0,0.172641420709545,3.74951452347343,0,20000,2,0.375
64,-0.884890953629053,-0.8,-0.588601763594551,-0.61294,-0.765343218030313,0,1,2,3,0.00779882375937756,-0.2867,0.21464689,1,0.0685693539573335,Inf,NA,20000,2,0.375
65,-1.85,-1.47597228821137,-0.3211405,-0.342785483681208,-16.954933220974,5.62003572201545e-06,0.984270500223111,8,1,0.140365234504395,-0.05787,0.3216364369,0,0.245945559047261,1.80328508841239,0.69365203743246,10000,1,0.3125
65,-1.47597228821137,-0.8,-0.342489828182524,-0.6798,-16.6724479120175,0.000356844370220936,0.997486360185945,14,2,0.570716686441256,-0.499,0.015876,0,1,2.59969695337047,1,10000,1,0.3125
65,-1.85,-1.44110898240296,-0.3205835,-0.346380434300197,-16.9757580344418,2.21610702172392e-05,0.965958174307289,9,1,0.167857346090827,-0.06309,0.3157428481,0,0.581902743467689,1.46798715637218,0.444855697377333,10000,2,0.3125
65,-1.44110898240296,-1.28530812265043,-0.346445910904032,-0.445644318308472,-16.7892134181414,1.04905051728269e-06,0.999498717694483,3,2,0.0341142319312063,-0.6367,0.000136890000000001,1,0.118262117294054,3.29991762503382,1,10000,2,0.3125
65,-1.28530812265043,-0.8,-0.445635419051431,-0.67572,-16.5904273971636,4.02627596888288e-05,0.999128102130526,10,3,0.288462888300762,-0.4741,0.02277081,0,1,3.05953438355552,0.927154775120835,10000,2,0.3125
66,-3.6,-1.87136831105565,-0.52682,-0.601237594209054,-0.926744045382117,0.000538540860299139,0.968473254381266,35,1,2.99370549435044,-0.04305,0.3386658025,0,1,1.50132085744021,0.877224953104111,3162,1,0.3125
66,-1.87136831105565,-0.8,-0.601351993015982,-0.73838,-11.3606377998221,0.000718311448966891,0.980566250575658,22,2,1.16660673263226,-0.1279,0.24710841,0,0.389686538917678,1.7114434012937,1,3162,1,0.3125
66,-3.6,-2.33314271575909,-0.530776,-0.574913307782953,-1.06989530843745,8.44333303776794e-05,0.981404878655276,26,1,1.60687548057259,-0.03484,0.3482888256,0,1,1.73060098325435,0.867967243450994,3162,2,0.3125
66,-2.33314271575909,-1.33109509557554,-0.57488937189603,-0.659201658658274,-3.69329608631604,0.000123216658841341,0.989718247605926,20,2,1.01120799481458,-0.08414,0.2925295396,0,0.629300780950529,1.98793285905507,0.997029714264345,3162,2,0.3125
66,-1.33109509557554,-0.8,-0.659205104624902,-0.74742,-16.4260794035242,7.83828915871255e-05,0.989857504554666,11,3,0.289843868310434,-0.1661,0.21058921,1,0.180377304784782,1.99385517865118,1,3162,2,0.3125
67,-1.45,-1.27501508351949,-0.443235,-0.498827707965857,-0.530222960698414,9.11571469851103e-06,0.992820076785753,4,1,0.0337102701746665,-0.3177,0.00458329,0,0.146986913334062,2.14388020029908,0.873622004415963,10000,1,0.125
67,-1.27501508351949,-0.8,-0.498870567801153,-0.55972,-0.5618115573747,1.19293991248455e-05,0.996484504945323,10,2,0.229341982969954,-0.1281,0.01485961,0,1,2.45401350865964,1,10000,1,0.125
67,-1.45,-1.33828377488268,-0.442305,-0.481081701738222,-0.575759255953022,1.72593392847999e-06,0.997146845974422,3,1,0.0139841475521586,-0.3471,0.00942841,0,0.0786164287557443,2.54467478261801,0,10000,2,0.125
67,-1.33828377488268,-1.21850951254559,-0.481060077605435,-0.507027137680117,-0.254472401109817,0,1,2,2,0.0150201621273171,-0.2168,0.00110224,1,0.0844407212794093,Inf,NA,10000,2,0.125
67,-1.21850951254559,-0.8,-0.507030012834311,-0.55926,-0.611420538495772,5.35541757400148e-06,0.997705063217606,9,3,0.177878183650473,-0.1248,0.01567504,0,1,2.63922927327946,0,10000,2,0.125
68,-1.9,-1.51931314346363,0.0776899999999998,-0.266869673851072,-0.840728189506381,0.000364778314478325,0.995770609755762,8,1,0.263643851583903,-0.9051,0.02405601,1,0.415355312063977,2.37372224081675,1,5000,1,0.375
68,-1.51931314346363,-0.8,-0.266603081082621,-0.60914,-0.475554506860706,0.00163215651241768,0.989815716368344,15,2,0.634742939180934,-0.4762,0.07496644,0,1,1.9920695141121,0.839217613526117,5000,1,0.375
68,-1.9,-1.59220278523608,0.0801499999999997,-0.205639713908299,-0.878889865285565,0.000242621023095365,0.9959958837557,7,1,0.176414885992213,-0.9285,0.03186225,0,0.790990576781765,2.39749332291966,0.829090885246053,5000,2,0.375
68,-1.59220278523608,-1.18437443331669,-0.205312793700652,-0.443443768386386,-0.417019151320211,4.59898677184921e-05,0.998716823258531,8,2,0.223030325734065,-0.5839,0.02758921,0,1,2.89171352089843,1,5000,2,0.375
68,-1.18437443331669,-0.8,-0.443519598386561,-0.59504,-0.546345106425125,6.39221075761118e-05,0.996097739137632,8,3,0.170702137092623,-0.3942,0.12659364,0,0.765376351986158,2.40868370180465,0.832960694203308,5000,2,0.375
69,-1.9,-1.54088436461702,-0.25451,-0.43302638234888,-10.1567560593444,7.60169049758438e-05,0.99707852704147,8,1,0.160832138343453,-0.4971,0.01635841,1,0.260717366450236,2.53439812921188,1,31622,1,0.3125
69,-1.54088436461702,-0.8,-0.432862792091271,-0.69358,-2.92960221366614,0.00049214529698774,0.99435426395857,15,2,0.616883104233688,-0.3519,0.07458361,0,1,2.24827943055154,0.887105859429707,31622,1,0.3125
69,-1.9,-1.48001370436623,-0.25498,-0.463209205375222,-9.02982362374835,7.66134163031436e-05,0.997926290731218,9,1,0.21974789049137,-0.4958,0.01669264,0,1,2.68325213117464,0.643616731101571,31622,2,0.3125
69,-1.48001370436623,-1.11491829181325,-0.46280788046751,-0.572555561480938,-3.11448354321491,2.99530235619819e-06,0.999526795626355,7,2,0.145339213755059,-0.3006,0.10523536,0,0.661390712011257,3.32495125000968,0.797537521629209,31622,2,0.3125
